Date,Open,High,Low,Close,Volume
2021-10-23 05:00:00,4023.91,4052.89,4019.99,4036.93,13276.4923
2021-10-23 06:00:00,4036.69,4044.55,4006.05,4011.36,10916.848
2021-10-23 07:00:00,4011.37,4031.18,4000.0,4029.99,7610.0143
2021-10-23 08:00:00,4029.99,4031.96,4004.19,4012.84,8502.6806
2021-10-23 09:00:00,4012.84,4028.0,4010.13,4022.69,7363.7473
2021-10-23 10:00:00,4022.58,4030.0,3971.24,3997.97,16002.0817
2021-10-23 11:00:00,3997.87,4004.68,3952.51,3956.1,11355.8281
2021-10-23 12:00:00,3956.1,4046.43,3937.51,4039.2,30422.3281
2021-10-23 13:00:00,4039.24,4057.47,4031.71,4039.58,12027.4339
2021-10-23 14:00:00,4039.58,4046.7,4019.01,4028.37,9810.0669
2021-10-23 15:00:00,4028.37,4041.46,4017.18,4025.3,8999.0277
2021-10-23 16:00:00,4025.29,4097.5,4024.25,4086.6,36631.7108
2021-10-23 17:00:00,4086.61,4128.0,4065.0,4086.05,32498.5742
2021-10-23 18:00:00,4086.05,4109.6,4080.0,4105.55,12012.5436
2021-10-23 19:00:00,4105.55,4118.69,4096.0,4112.89,11397.2217
2021-10-23 20:00:00,4112.89,4115.0,4081.47,4084.06,7940.8709
2021-10-23 21:00:00,4084.01,4090.38,4070.0,4088.68,6832.991
2021-10-23 22:00:00,4088.26,4113.51,4082.96,4091.19,6978.248
2021-10-23 23:00:00,4091.19,4130.0,4084.44,4116.87,9871.1195
2021-10-24 00:00:00,4116.88,4172.0,4112.17,4167.12,24231.3187
2021-10-24 01:00:00,4167.13,4186.57,4135.31,4140.74,18671.5891
2021-10-24 02:00:00,4140.91,4145.27,4115.19,4130.55,8871.0827
2021-10-24 03:00:00,4130.54,4145.57,4115.63,4139.32,7585.9796
2021-10-24 04:00:00,4139.33,4146.53,4128.31,4132.89,7833.2062
2021-10-24 05:00:00,4132.88,4136.06,4100.0,4107.64,9518.5279
2021-10-24 06:00:00,4107.64,4126.0,4100.1,4110.88,5824.9294
2021-10-24 07:00:00,4110.87,4122.62,4078.26,4090.0,12063.9499
2021-10-24 08:00:00,4090.0,4107.01,4076.89,4094.13,9432.9428
2021-10-24 09:00:00,4094.13,4098.99,4070.1,4071.2,10533.1044
2021-10-24 10:00:00,4071.19,4122.31,4058.23,4092.2,15893.5655
2021-10-24 11:00:00,4092.21,4107.8,4083.53,4089.37,8973.5646
2021-10-24 12:00:00,4089.37,4093.17,4024.01,4026.2,25531.2112
2021-10-24 13:00:00,4026.21,4064.95,4002.39,4038.72,30070.8245
2021-10-24 14:00:00,4038.61,4074.07,4026.87,4046.26,13650.1662
2021-10-24 15:00:00,4046.25,4060.86,4017.73,4021.71,12381.5988
2021-10-24 16:00:00,4021.72,4037.99,3983.75,4000.11,30782.7888
2021-10-24 17:00:00,4000.11,4032.91,3970.0,4029.51,26284.5925
2021-10-24 18:00:00,4029.52,4038.56,4013.94,4023.81,8204.4113
2021-10-24 19:00:00,4023.8,4023.81,3961.5,3995.11,21835.5779
2021-10-24 20:00:00,3995.1,4047.38,3992.31,4043.03,12315.4729
2021-10-24 21:00:00,4043.02,4066.0,4036.53,4066.0,13726.6294
2021-10-24 22:00:00,4065.99,4099.98,4063.64,4079.65,19487.8166
2021-10-24 23:00:00,4079.65,4093.5,4060.25,4074.67,11946.1459
2021-10-25 00:00:00,4074.67,4089.22,4062.19,4082.33,8696.1605
2021-10-25 01:00:00,4082.33,4132.52,4067.71,4131.97,17852.5181
2021-10-25 02:00:00,4131.97,4144.26,4114.0,4118.75,14775.0502
2021-10-25 03:00:00,4118.75,4133.06,4107.16,4132.86,7373.0768
2021-10-25 04:00:00,4132.86,4141.9,4124.48,4134.69,9238.2099
2021-10-25 05:00:00,4134.68,4154.93,4132.25,4148.63,14774.7093
2021-10-25 06:00:00,4148.63,4149.65,4116.52,4124.61,11007.8319
2021-10-25 07:00:00,4124.8,4134.12,4113.76,4124.12,9170.3992
2021-10-25 08:00:00,4124.12,4177.62,4113.11,4149.33,21599.0297
2021-10-25 09:00:00,4149.33,4162.12,4120.25,4123.6,17859.6691
2021-10-25 10:00:00,4123.6,4145.29,4120.51,4134.85,9240.3771
2021-10-25 11:00:00,4134.84,4145.99,4105.41,4128.98,14117.9356
2021-10-25 12:00:00,4128.98,4149.42,4115.58,4126.4,15162.5847
2021-10-25 13:00:00,4126.4,4137.23,4114.81,4120.89,8289.1455
2021-10-25 14:00:00,4120.89,4160.0,4108.0,4158.48,19608.6702
2021-10-25 15:00:00,4158.47,4170.0,4134.04,4152.28,14746.891
2021-10-25 16:00:00,4152.29,4213.0,4133.65,4210.11,25096.3837
2021-10-25 17:00:00,4210.11,4233.51,4196.02,4230.42,32582.5852
2021-10-25 18:00:00,4230.42,4236.0,4178.42,4185.4,19775.6269
2021-10-25 19:00:00,4185.01,4213.31,4170.44,4210.39,13796.6447
2021-10-25 20:00:00,4210.39,4211.65,4176.51,4184.47,9573.8881
2021-10-25 21:00:00,4184.48,4201.93,4169.29,4180.71,12231.2886
2021-10-25 22:00:00,4180.7,4206.88,4178.51,4190.57,9549.3968
2021-10-25 23:00:00,4190.57,4224.47,4180.22,4219.87,12227.7459
2021-10-26 00:00:00,4219.88,4224.8,4205.96,4220.37,7788.9952
2021-10-26 01:00:00,4220.36,4257.43,4204.03,4239.53,19851.61
2021-10-26 02:00:00,4239.54,4239.54,4216.58,4218.38,8695.3912
2021-10-26 03:00:00,4218.38,4247.77,4217.58,4233.55,9343.203
2021-10-26 04:00:00,4233.56,4240.59,4220.66,4224.89,8532.2217
2021-10-26 05:00:00,4224.89,4230.97,4190.66,4206.66,15217.2829
2021-10-26 06:00:00,4206.67,4217.3,4198.07,4199.57,7880.4284
2021-10-26 07:00:00,4199.57,4207.56,4175.67,4191.0,12353.2847
2021-10-26 08:00:00,4191.0,4202.9,4178.28,4198.76,8876.8227
2021-10-26 09:00:00,4198.77,4234.11,4198.11,4213.31,13406.9065
2021-10-26 10:00:00,4213.31,4217.32,4202.0,4207.9,9312.3769
2021-10-26 11:00:00,4207.91,4229.22,4196.3,4226.09,9411.6563
2021-10-26 12:00:00,4226.1,4229.59,4203.0,4213.92,9617.3474
2021-10-26 13:00:00,4213.93,4222.13,4181.65,4190.21,13979.7076
2021-10-26 14:00:00,4190.2,4206.83,4185.0,4187.46,10208.8297
2021-10-26 15:00:00,4187.45,4187.46,4133.35,4151.33,35697.2446
2021-10-26 16:00:00,4151.34,4198.99,4134.0,4187.64,21247.8
2021-10-26 17:00:00,4187.64,4199.0,4138.68,4166.61,19930.5554
2021-10-26 18:00:00,4166.61,4217.07,4158.7,4216.06,12410.1508
2021-10-26 19:00:00,4216.06,4228.49,4203.03,4209.84,16440.7731
2021-10-26 20:00:00,4209.84,4229.59,4205.05,4211.68,11243.8368
2021-10-26 21:00:00,4211.67,4297.0,4205.87,4263.65,39217.5081
2021-10-26 22:00:00,4263.65,4276.94,4186.5,4205.16,23529.1622
2021-10-26 23:00:00,4205.16,4214.03,4090.21,4121.68,58368.8933
2021-10-27 00:00:00,4121.66,4143.9,4102.45,4131.52,19725.1666
2021-10-27 01:00:00,4131.52,4162.5,4117.48,4157.85,16223.3893
2021-10-27 02:00:00,4157.85,4175.5,4146.03,4148.22,10784.829
2021-10-27 03:00:00,4148.23,4190.0,4145.44,4180.4,15562.8723
2021-10-27 04:00:00,4180.4,4225.98,4173.1,4209.72,17678.2945
2021-10-27 05:00:00,4209.72,4307.0,4205.14,4279.51,77384.374
2021-10-27 06:00:00,4279.51,4306.51,4262.37,4273.46,35893.8582
2021-10-27 07:00:00,4273.46,4285.0,4235.07,4240.07,26443.8274
2021-10-27 08:00:00,4240.06,4247.05,4134.1,4136.34,35931.1633
2021-10-27 09:00:00,4136.34,4136.66,3931.59,4046.13,118561.249
2021-10-27 10:00:00,4046.13,4046.3,3986.0,4016.36,43998.7953
2021-10-27 11:00:00,4016.36,4030.85,3960.0,4021.28,35149.0487
2021-10-27 12:00:00,4021.28,4046.39,3985.49,3992.09,24466.0177
2021-10-27 13:00:00,3992.09,4025.24,3960.31,4012.99,29230.988
2021-10-27 14:00:00,4012.99,4028.54,3988.2,3994.53,19871.871
2021-10-27 15:00:00,3994.53,4039.98,3965.0,4014.4,28313.6824
2021-10-27 16:00:00,4014.4,4034.89,3983.75,3993.47,23932.4805
2021-10-27 17:00:00,3993.65,4009.38,3950.0,3977.71,22875.4275
2021-10-27 18:00:00,3977.72,4005.45,3976.48,3986.57,12809.1622
2021-10-27 19:00:00,3986.56,4010.71,3964.33,3968.54,11915.9024
2021-10-27 20:00:00,3968.55,4004.96,3938.39,3998.46,29306.5595
2021-10-27 21:00:00,3998.46,4024.42,3960.38,3980.74,18556.2846
2021-10-27 22:00:00,3980.74,4010.0,3972.67,3993.04,10262.3116
2021-10-27 23:00:00,3993.04,3998.56,3957.27,3974.09,13928.8759
2021-10-28 00:00:00,3974.08,3983.24,3909.0,3922.0,25522.9857
2021-10-28 01:00:00,3921.99,3969.5,3913.0,3913.0,21168.8804
2021-10-28 02:00:00,3913.0,3996.49,3890.17,3994.81,30432.0158
2021-10-28 03:00:00,3994.81,3998.94,3968.75,3997.21,15975.0235
2021-10-28 04:00:00,3997.21,4022.44,3975.57,3995.64,18400.4213
2021-10-28 05:00:00,3995.65,4019.07,3985.01,3995.06,15097.8954
2021-10-28 06:00:00,3995.06,4022.0,3990.69,4020.63,16409.8215
2021-10-28 07:00:00,4020.65,4037.28,3981.23,4021.9,35299.0635
2021-10-28 08:00:00,4021.9,4040.7,4007.21,4009.86,15440.6019
2021-10-28 09:00:00,4009.85,4141.98,4009.0,4136.03,53067.9012
2021-10-28 10:00:00,4136.36,4162.44,4108.1,4162.24,29955.5065
2021-10-28 11:00:00,4162.0,4174.34,4137.81,4148.35,22209.0276
2021-10-28 12:00:00,4148.35,4163.5,4117.32,4151.95,19921.3849
2021-10-28 13:00:00,4151.95,4189.94,4136.06,4174.72,23074.0838
2021-10-28 14:00:00,4174.73,4205.0,4158.01,4191.51,24493.4961
2021-10-28 15:00:00,4191.5,4193.64,4160.0,4188.7,16212.8387
2021-10-28 16:00:00,4188.71,4191.75,4140.4,4151.21,16951.0982
2021-10-28 17:00:00,4151.21,4195.49,4151.21,4183.34,17760.0989
2021-10-28 18:00:00,4183.35,4232.79,4181.57,4223.34,32765.6934
2021-10-28 19:00:00,4223.35,4224.88,4115.95,4178.42,60758.4472
2021-10-28 20:00:00,4178.42,4269.54,4150.0,4259.04,48488.6763
2021-10-28 21:00:00,4259.04,4295.0,4225.21,4252.31,34111.0429
2021-10-28 22:00:00,4252.31,4264.76,4208.39,4251.99,17905.9496
2021-10-28 23:00:00,4252.0,4277.77,4233.05,4250.56,15903.2135
2021-10-29 00:00:00,4250.56,4292.82,4242.28,4286.02,24576.3234
2021-10-29 01:00:00,4286.01,4360.0,4265.97,4353.01,47356.5087
2021-10-29 02:00:00,4353.01,4405.5,4340.01,4353.11,56917.44626
2021-10-29 03:00:00,4353.11,4384.56,4350.38,4362.78,18670.128
2021-10-29 04:00:00,4362.79,4402.53,4355.15,4379.83,18360.3718
2021-10-29 05:00:00,4379.84,4388.99,4336.36,4355.0,19221.5735
2021-10-29 06:00:00,4355.01,4360.0,4305.83,4320.84,24932.9443
2021-10-29 07:00:00,4320.84,4353.36,4309.28,4342.29,14305.476
2021-10-29 08:00:00,4342.21,4342.21,4289.08,4307.56,21377.3351
2021-10-29 09:00:00,4308.0,4345.0,4293.44,4341.37,29062.9064
2021-10-29 10:00:00,4341.37,4366.34,4324.71,4329.68,17706.9423
2021-10-29 11:00:00,4329.69,4348.99,4310.0,4332.46,15251.541
2021-10-29 12:00:00,4332.47,4336.11,4278.7,4320.53,19374.3409
2021-10-29 13:00:00,4320.53,4340.0,4296.64,4315.0,17524.735
2021-10-29 14:00:00,4315.0,4375.0,4300.0,4366.68,24795.5309
2021-10-29 15:00:00,4367.27,4375.0,4328.3,4343.75,22418.5949
2021-10-29 16:00:00,4343.76,4449.47,4340.04,4440.3,63373.24658
2021-10-29 17:00:00,4440.77,4460.47,4406.54,4425.24,37918.79267
2021-10-29 18:00:00,4425.25,4436.03,4412.31,4417.59,13142.0559
2021-10-29 19:00:00,4417.59,4422.24,4363.16,4374.51,16822.9555
2021-10-29 20:00:00,4374.5,4412.55,4344.55,4403.97,19792.9445
2021-10-29 21:00:00,4403.96,4420.0,4391.94,4401.25,12544.784
2021-10-29 22:00:00,4401.25,4422.8,4388.01,4417.3,9515.6473
2021-10-29 23:00:00,4417.3,4429.61,4391.66,4417.47,10179.7326
2021-10-30 00:00:00,4417.48,4425.0,4400.0,4418.89,8664.5428
2021-10-30 01:00:00,4418.89,4434.06,4358.0,4374.69,20255.5792
2021-10-30 02:00:00,4374.7,4387.77,4351.16,4360.97,9497.2674
2021-10-30 03:00:00,4360.96,4364.14,4337.68,4360.15,11023.4876
2021-10-30 04:00:00,4360.16,4363.86,4331.0,4342.72,9902.8791
2021-10-30 05:00:00,4342.73,4360.78,4334.45,4336.78,8512.0322
2021-10-30 06:00:00,4336.77,4364.81,4328.0,4357.92,9343.6974
2021-10-30 07:00:00,4357.92,4382.79,4346.22,4363.0,8840.3053
2021-10-30 08:00:00,4363.01,4364.91,4345.09,4349.72,7795.2924
2021-10-30 09:00:00,4349.72,4354.99,4288.69,4319.3,23560.0269
2021-10-30 10:00:00,4319.29,4335.47,4309.19,4319.52,10929.3379
2021-10-30 11:00:00,4319.52,4348.58,4303.25,4345.75,12403.162
2021-10-30 12:00:00,4345.74,4357.85,4328.22,4333.35,8908.2511
2021-10-30 13:00:00,4333.35,4340.05,4315.37,4324.97,21996.8983
2021-10-30 14:00:00,4324.96,4349.17,4295.01,4310.91,26375.7922
2021-10-30 15:00:00,4310.91,4319.87,4232.2,4275.01,34119.8845
2021-10-30 16:00:00,4275.02,4294.87,4273.35,4282.45,14306.4298
2021-10-30 17:00:00,4282.44,4307.0,4266.34,4285.87,13686.0769
2021-10-30 18:00:00,4285.86,4324.0,4272.83,4301.45,15487.4
2021-10-30 19:00:00,4301.46,4323.51,4294.69,4322.47,8311.7687
2021-10-30 20:00:00,4322.53,4339.58,4317.33,4336.63,10033.1353
2021-10-30 21:00:00,4336.63,4344.29,4302.38,4309.51,11343.6524
2021-10-30 22:00:00,4309.51,4317.36,4282.36,4283.05,8939.3624
2021-10-30 23:00:00,4283.06,4299.33,4241.0,4287.17,19784.5833
2021-10-31 00:00:00,4286.59,4326.3,4278.0,4322.68,14866.7667
2021-10-31 01:00:00,4322.68,4393.64,4316.09,4383.24,31348.2898
2021-10-31 01:00:00,4383.24,4399.14,4350.67,4362.96,14868.755
2021-10-31 02:00:00,4362.95,4391.77,4353.23,4365.01,16565.8965
2021-10-31 03:00:00,4364.9,4379.99,4355.22,4370.49,11568.093
2021-10-31 04:00:00,4370.49,4384.0,4359.68,4367.59,11433.9173
2021-10-31 05:00:00,4367.58,4374.89,4313.68,4329.2,21868.676
2021-10-31 06:00:00,4329.19,4335.02,4299.23,4319.17,11466.3171
2021-10-31 07:00:00,4319.16,4332.83,4311.0,4318.16,10834.6874
2021-10-31 08:00:00,4317.61,4320.0,4257.41,4272.47,24799.3263
2021-10-31 09:00:00,4272.46,4275.29,4240.58,4260.18,14657.7114
2021-10-31 10:00:00,4260.18,4281.23,4222.0,4251.0,29602.9365
2021-10-31 11:00:00,4251.01,4266.76,4191.05,4207.48,28542.1277
2021-10-31 12:00:00,4207.71,4222.5,4164.35,4186.9,33586.3361
2021-10-31 13:00:00,4186.9,4219.0,4166.94,4204.68,24735.1006
2021-10-31 14:00:00,4204.68,4233.57,4182.56,4205.0,23148.2855
2021-10-31 15:00:00,4204.99,4225.91,4193.83,4214.36,13070.1963
2021-10-31 16:00:00,4214.35,4242.82,4191.68,4236.17,13030.6578
2021-10-31 17:00:00,4236.17,4258.63,4226.42,4239.98,9895.7666
2021-10-31 18:00:00,4240.08,4254.84,4213.55,4249.75,13716.5849
2021-10-31 19:00:00,4249.76,4259.04,4242.3,4247.82,8954.6398
2021-10-31 20:00:00,4247.81,4271.17,4230.0,4265.11,9617.2065
2021-10-31 21:00:00,4265.11,4329.46,4262.05,4306.45,15770.7324
2021-10-31 22:00:00,4306.45,4317.92,4290.75,4293.0,10898.0574
2021-10-31 23:00:00,4293.01,4302.19,4270.37,4287.21,8875.9914
2021-11-01 00:00:00,4287.48,4323.35,4276.79,4317.03,16129.6989
2021-11-01 01:00:00,4317.03,4325.0,4293.12,4293.87,10076.7293
2021-11-01 02:00:00,4293.86,4306.91,4191.21,4236.12,31013.98
2021-11-01 03:00:00,4236.14,4241.0,4175.0,4190.66,18701.0853
2021-11-01 04:00:00,4191.5,4243.03,4146.3,4226.92,29979.0337
2021-11-01 05:00:00,4226.91,4252.58,4220.0,4225.0,13580.8071
2021-11-01 06:00:00,4225.0,4259.14,4198.55,4241.99,13908.9371
2021-11-01 07:00:00,4241.99,4320.0,4241.46,4302.93,31363.219
2021-11-01 08:00:00,4302.94,4338.07,4294.52,4311.11,21038.5542
2021-11-01 09:00:00,4311.11,4344.41,4310.64,4316.56,16175.3592
2021-11-01 10:00:00,4316.55,4335.0,4313.86,4328.94,11207.7111
2021-11-01 11:00:00,4328.94,4354.33,4303.48,4315.0,25788.9658
2021-11-01 12:00:00,4315.0,4373.3,4314.99,4345.58,28368.1786
2021-11-01 13:00:00,4345.58,4377.0,4336.0,4375.33,16058.0018
2021-11-01 14:00:00,4375.51,4386.58,4308.25,4329.78,19762.8009
2021-11-01 15:00:00,4329.78,4353.1,4325.85,4349.98,9846.4907
2021-11-01 16:00:00,4349.97,4354.65,4288.32,4296.04,19143.0472
2021-11-01 17:00:00,4296.04,4303.02,4269.69,4283.72,14450.3922
2021-11-01 18:00:00,4283.73,4304.37,4264.63,4295.92,10485.5812
2021-11-01 19:00:00,4295.92,4366.0,4279.36,4364.28,16651.0015
2021-11-01 20:00:00,4364.28,4365.78,4300.0,4310.18,16197.4164
2021-11-01 21:00:00,4310.48,4310.99,4278.07,4295.81,11966.4139
2021-11-01 22:00:00,4295.82,4338.0,4292.24,4305.93,7867.8113
2021-11-01 23:00:00,4305.92,4334.54,4304.39,4319.43,7859.4909
2021-11-02 00:00:00,4319.43,4349.89,4284.43,4311.07,16098.1649
2021-11-02 01:00:00,4310.93,4342.19,4297.96,4320.92,12758.1382
2021-11-02 02:00:00,4320.63,4330.34,4301.54,4307.51,7879.5376
2021-11-02 03:00:00,4307.51,4322.0,4298.51,4318.83,5999.8532
2021-11-02 04:00:00,4318.82,4371.89,4315.37,4362.69,16602.8664
2021-11-02 05:00:00,4362.69,4371.04,4338.64,4365.1,14148.3149
2021-11-02 06:00:00,4365.09,4387.81,4349.24,4376.0,13983.5614
2021-11-02 07:00:00,4376.0,4379.69,4337.28,4340.81,10470.4132
2021-11-02 08:00:00,4340.82,4364.75,4330.02,4350.06,10586.7642
2021-11-02 09:00:00,4350.09,4438.4,4340.01,4425.55,36304.9304
2021-11-02 10:00:00,4425.54,4477.46,4423.92,4442.72,48776.12065
2021-11-02 11:00:00,4442.72,4452.75,4411.42,4413.09,16573.0475
2021-11-02 12:00:00,4412.86,4447.15,4408.92,4435.79,16157.4207
2021-11-02 13:00:00,4435.79,4488.88,4435.78,4488.38,21082.84562
2021-11-02 14:00:00,4488.38,4491.75,4454.49,4467.72,29202.55469
2021-11-02 15:00:00,4467.72,4519.69,4467.47,4511.42,37770.88803
2021-11-02 16:00:00,4511.43,4517.99,4479.82,4499.66,25234.6615
2021-11-02 17:00:00,4499.66,4503.18,4473.45,4475.57,14269.4982
2021-11-02 18:00:00,4475.56,4504.98,4473.54,4496.88,12575.6459
2021-11-02 19:00:00,4496.88,4519.64,4491.04,4509.0,13634.974
2021-11-02 20:00:00,4508.99,4528.51,4489.59,4499.63,19837.35353
2021-11-02 21:00:00,4499.44,4528.0,4479.46,4527.04,14662.7024
2021-11-02 22:00:00,4527.04,4556.75,4516.69,4544.33,22546.04299
2021-11-02 23:00:00,4544.33,4599.6,4541.62,4589.89,31028.4929
2021-11-03 00:00:00,4589.68,4636.99,4553.3,4632.35,34679.51007
2021-11-03 01:00:00,4632.4,4639.98,4598.0,4610.98,22728.2715
2021-11-03 02:00:00,4610.97,4611.56,4575.43,4598.73,14880.6516
2021-11-03 03:00:00,4598.74,4599.05,4575.46,4588.75,12069.7985
2021-11-03 04:00:00,4588.75,4590.83,4533.16,4537.51,17146.6713
2021-11-03 05:00:00,4537.56,4573.28,4508.16,4559.36,17717.9513
2021-11-03 06:00:00,4559.36,4570.0,4548.18,4555.34,9580.274
2021-11-03 07:00:00,4555.34,4615.84,4550.96,4610.62,16303.7476
2021-11-03 08:00:00,4610.62,4611.41,4576.7,4581.38,12901.6501
2021-11-03 09:00:00,4581.39,4620.45,4572.9,4594.49,13517.4502
2021-11-03 10:00:00,4594.48,4607.68,4572.99,4575.91,13312.8339
2021-11-03 11:00:00,4575.91,4582.5,4550.49,4577.27,13312.5037
2021-11-03 12:00:00,4577.22,4579.7,4496.13,4522.49,26385.3141
2021-11-03 13:00:00,4522.48,4553.82,4476.41,4482.22,29384.2921
2021-11-03 14:00:00,4482.76,4520.08,4455.0,4511.62,23925.1804
2021-11-03 15:00:00,4511.61,4547.45,4495.87,4545.68,15261.6559
2021-11-03 16:00:00,4545.67,4562.0,4508.37,4523.03,16627.0669
2021-11-03 17:00:00,4523.03,4562.28,4517.67,4549.26,11609.8855
2021-11-03 18:00:00,4549.25,4659.98,4500.0,4653.36,53670.04959
2021-11-03 19:00:00,4653.36,4665.87,4615.0,4623.46,23642.63029
2021-11-03 20:00:00,4623.47,4635.0,4601.79,4613.0,13942.8995
2021-11-03 21:00:00,4613.0,4628.01,4592.02,4607.74,14447.7505
2021-11-03 22:00:00,4607.75,4614.54,4578.02,4591.53,11461.4905
2021-11-03 23:00:00,4591.69,4609.01,4575.24,4603.35,10148.8222
2021-11-04 00:00:00,4603.35,4606.65,4556.66,4572.45,24496.9304
2021-11-04 01:00:00,4572.44,4584.01,4553.15,4554.98,13804.622
2021-11-04 02:00:00,4554.99,4577.99,4552.59,4563.37,10820.5762
2021-11-04 03:00:00,4563.37,4570.01,4540.0,4556.41,9336.8282
2021-11-04 04:00:00,4556.41,4592.83,4555.33,4578.93,9845.9616
2021-11-04 05:00:00,4578.93,4583.0,4531.0,4539.73,10170.1199
2021-11-04 06:00:00,4539.72,4574.95,4533.81,4571.93,7841.3023
2021-11-04 07:00:00,4571.92,4582.0,4513.73,4516.16,14513.5979
2021-11-04 08:00:00,4516.16,4555.75,4498.0,4501.6,20222.893
2021-11-04 09:00:00,4501.6,4528.29,4478.0,4525.07,23090.1945
2021-11-04 10:00:00,4525.07,4544.51,4501.79,4532.99,16191.8399
2021-11-04 11:00:00,4532.98,4542.51,4490.0,4509.29,15281.8004
2021-11-04 12:00:00,4509.29,4538.6,4501.98,4536.7,10629.7543
2021-11-04 13:00:00,4536.69,4554.69,4512.53,4547.09,17257.5479
2021-11-04 14:00:00,4547.08,4580.82,4528.33,4530.69,19310.5929
2021-11-04 15:00:00,4530.7,4535.86,4459.21,4480.33,39043.4611
2021-11-04 16:00:00,4480.33,4501.0,4444.86,4469.38,27252.46735
2021-11-04 17:00:00,4469.38,4481.7,4441.18,4442.51,15624.8642
2021-11-04 18:00:00,4443.02,4481.42,4420.08,4443.15,15947.8917
2021-11-04 19:00:00,4443.15,4489.83,4440.65,4489.83,10585.5874
2021-11-04 20:00:00,4489.83,4524.0,4480.0,4511.57,10737.9735
2021-11-04 21:00:00,4511.58,4527.86,4501.75,4521.64,7273.7315
2021-11-04 22:00:00,4521.64,4531.93,4500.79,4515.53,10725.0603
2021-11-04 23:00:00,4515.53,4537.0,4510.31,4532.32,8212.6585
2021-11-05 00:00:00,4532.31,4536.0,4468.23,4473.19,14534.2898
2021-11-05 01:00:00,4473.2,4527.58,4469.14,4526.06,9270.7421
2021-11-05 02:00:00,4526.06,4532.31,4502.9,4503.55,9857.3962
2021-11-05 03:00:00,4503.55,4555.0,4503.27,4542.4,12699.873
2021-11-05 04:00:00,4542.39,4542.84,4528.7,4529.7,9237.184
2021-11-05 05:00:00,4529.69,4540.93,4516.2,4540.93,7426.2532
2021-11-05 06:00:00,4540.93,4570.05,4527.21,4529.57,14737.9477
2021-11-05 07:00:00,4529.57,4553.93,4527.61,4529.35,13244.6916
2021-11-05 08:00:00,4529.35,4541.91,4518.36,4540.68,11719.7236
2021-11-05 09:00:00,4540.68,4544.71,4496.95,4509.59,17563.9821
2021-11-05 10:00:00,4509.58,4517.76,4488.0,4499.99,15999.5691
2021-11-05 11:00:00,4500.0,4515.0,4462.0,4473.58,20080.2715
2021-11-05 12:00:00,4473.58,4498.56,4452.84,4496.09,14578.5028
2021-11-05 13:00:00,4496.09,4534.99,4491.0,4517.86,13875.0587
2021-11-05 14:00:00,4517.86,4527.41,4482.61,4485.01,11729.7314
2021-11-05 15:00:00,4485.0,4488.77,4450.72,4462.04,18747.2797
2021-11-05 16:00:00,4462.04,4487.01,4457.68,4484.27,9349.9657
2021-11-05 17:00:00,4484.28,4500.0,4471.84,4482.92,10207.6519
2021-11-05 18:00:00,4482.92,4510.12,4476.69,4500.88,10048.5367
2021-11-05 19:00:00,4500.88,4501.52,4475.74,4495.0,10211.8735
2021-11-05 20:00:00,4495.0,4496.58,4438.8,4448.65,27311.3319
2021-11-05 21:00:00,4448.65,4480.11,4447.61,4461.65,10345.4692
2021-11-05 22:00:00,4461.65,4482.0,4453.67,4480.09,5886.1264
2021-11-05 23:00:00,4480.1,4482.04,4455.7,4474.24,6988.2726
2021-11-06 00:00:00,4474.24,4507.29,4455.88,4498.86,13873.5052
2021-11-06 01:00:00,4498.86,4511.7,4477.69,4497.42,10103.104
2021-11-06 02:00:00,4497.42,4504.76,4473.15,4482.55,7412.8037
2021-11-06 03:00:00,4482.54,4497.44,4474.21,4491.01,6271.8131
2021-11-06 04:00:00,4491.01,4498.87,4477.5,4495.0,6634.7413
2021-11-06 05:00:00,4494.99,4515.0,4490.95,4507.02,9460.425
2021-11-06 06:00:00,4507.02,4513.43,4484.64,4489.11,7423.3068
2021-11-06 07:00:00,4489.11,4491.79,4457.05,4471.72,10726.7442
2021-11-06 08:00:00,4471.72,4495.67,4463.28,4471.15,11474.2216
2021-11-06 09:00:00,4471.14,4481.53,4461.65,4462.08,6157.2414
2021-11-06 10:00:00,4462.05,4469.17,4388.04,4390.44,28180.9618
2021-11-06 11:00:00,4390.43,4397.15,4338.97,4369.52,39541.3492
2021-11-06 12:00:00,4369.53,4378.2,4326.17,4362.84,27771.6567
2021-11-06 13:00:00,4362.84,4402.01,4359.46,4382.62,13411.9176
2021-11-06 14:00:00,4382.61,4409.98,4367.93,4398.0,10126.599
2021-11-06 15:00:00,4398.01,4408.05,4390.0,4398.57,7655.3046
2021-11-06 16:00:00,4398.57,4410.2,4382.53,4410.0,9774.4175
2021-11-06 17:00:00,4410.01,4445.62,4404.84,4417.58,25981.0822
2021-11-06 18:00:00,4417.59,4450.0,4416.53,4441.67,8671.5546
2021-11-06 19:00:00,4441.67,4494.55,4438.72,4493.73,19641.215
2021-11-06 20:00:00,4493.74,4518.96,4480.03,4482.57,18298.5089
2021-11-06 21:00:00,4482.58,4530.0,4482.47,4509.78,10733.9216
2021-11-06 22:00:00,4509.77,4519.36,4497.46,4501.14,7058.7376
2021-11-06 23:00:00,4501.14,4518.0,4498.49,4518.0,5768.9647
